Dialogue_id	Utterance_id	Text	Label	Start_timestamp	End_timestamp	Source	speakername
894	23	and walks in quiet beauty like the night.	UNK	00:01:59,661	00:02:02,412	bigbang	Howard
894	24	howard, i've asked you not to do that.	Warn	00:02:03,039	00:02:05,082	bigbang	Penny
894	25	leslie and i do research together at the university.	Introduce	00:02:06,126	00:02:08,627	bigbang	Leonard
894	26	oh, wow. a girl scientist.	Praise	00:02:08,837	00:02:11,004	bigbang	Penny
894	27	yep. come for the breasts, stay for the brains.	UNK	00:02:11,172	00:02:13,465	bigbang	Bernadette
894	28	the physics department string quartet needs a new cellist.	UNK	00:02:15,802	00:02:18,512	bigbang	Bernadette
894	29	what happened to elliott wong?	Care	00:02:18,680	00:02:20,055	bigbang	Leonard
894	30	switched over to high-energy radiation research, had a mishap.	UNK	00:02:20,223	00:02:23,100	bigbang	Bernadette
894	31	and now the other guys are uncomfortable sitting next to him.	UNK	00:02:23,268	00:02:26,186	bigbang	Bernadette
894	32	yeah, department of energy said our regular space is kind of a hot zone.	UNK	00:02:32,277	00:02:35,612	bigbang	Bernadette
894	33	leonard, i didn't know you played the cello.	UNK	00:02:38,575	00:02:40,784	bigbang	Penny
894	34	i'm actually not that into music.	UNK	00:02:59,179	00:03:01,263	bigbang	Penny
894	35	your friend's really cute. anything going on with you two?	Care	00:03:02,265	00:03:05,142	bigbang	Penny
894	36	leslie?	Doubt	00:03:05,685	00:03:06,810	bigbang	Leonard
894	37	no, no. what, are you kidding?	Oppose	00:03:06,978	00:03:09,271	bigbang	Leonard
894	38	he asked her out once. it was an embarrassing failure.	UNK	00:03:09,439	00:03:12,441	bigbang	Sheldon
894	39	thank you, sheldon.	Taunt	00:03:12,775	00:03:13,817	bigbang	Leonard
894	40	i'm sorry. was that supposed to be a secret?	Apologise	00:03:13,985	00:03:16,153	bigbang	Sheldon
894	41	that's too bad. you guys would make a cute couple.	Leave	00:03:17,363	00:03:20,115	bigbang	Penny
894	42	nevertheless, this will be reflected in her tip.	UNK	00:03:29,083	00:03:32,461	bigbang	Rajesh
896	0	if you're up for it, we could practice that middle section again.	Invite	00:05:33,750	00:05:36,960	bigbang	Bernadette
896	1	sure. why not?	Agree	00:05:37,128	00:05:39,046	bigbang	Leonard
896	2	just so we're clear, you understand me hanging back to practice with you is a pretext for letting you know that i'm sexually available.	UNK	00:05:44,927	00:05:51,058	bigbang	Bernadette
896	3	really?	Doubt	00:05:58,483	00:05:59,775	bigbang	Leonard
896	4	yeah, i'm good to go.	UNK	00:05:59,942	00:06:01,318	bigbang	Bernadette
896	5	i thought you weren't interested in me.	UNK	00:06:01,986	00:06:03,987	bigbang	Leonard
896	6	that was before i saw you handling that beautiful piece of wood between your legs.	UNK	00:06:04,155	00:06:08,617	bigbang	Bernadette
896	7	you mean my cello.	UNK	00:06:10,495	00:06:12,037	bigbang	Leonard
896	8	no, i mean the obvious, crude double entendre.	UNK	00:06:12,205	00:06:14,664	bigbang	Bernadette
896	9	i'm seducing you.	UNK	00:06:14,832	00:06:16,875	bigbang	Bernadette
896	10	no kidding.	UNK	00:06:18,086	00:06:20,003	bigbang	Leonard
896	11	what can i say? i'm a passionate and impulsive woman.	UNK	00:06:20,296	00:06:23,673	bigbang	Bernadette
896	12	so how about it?	Care	00:06:24,550	00:06:25,592	bigbang	Bernadette
896	13	i saw your pupils dilate when you looked at her which, unless you're a heroin addict, points to sexual attraction.	UNK	00:06:32,350	00:06:38,188	bigbang	Bernadette
896	14	i did have a poppy-seed bagel for breakfast which could give a positive urine test for opiates but certainly not dilate my pupils so i guess there was no point in bringing it up.	UNK	00:06:39,607	00:06:49,741	bigbang	Leonard
896	15	there's nothing going on between penny and me.	Explain	00:06:53,830	00:06:56,498	bigbang	Leonard
896	16	so you're open to a sexual relationship?	Asking for opinions	00:06:56,707	00:06:59,126	bigbang	Bernadette
896	17	yeah. yeah, i guess i am.	Agree	00:07:00,420	00:07:02,295	bigbang	Leonard
896	18	it is good.	Praise	00:07:04,215	00:07:05,882	bigbang	Leonard
896	19	a little musical foreplay. terrific.	UNK	00:07:12,640	00:07:14,766	bigbang	Leonard
897	0	oh. hey, sheldon. what's going on?	Greet	00:07:50,303	00:07:51,720	bigbang	Penny
897	1	i need your opinion on a matter of semiotics.	UNK	00:07:52,138	00:07:54,473	bigbang	Sheldon
897	2	it's a branch of philosophy related to linguistics.	UNK	00:07:58,394	00:08:01,521	bigbang	Sheldon
897	3	okay, sweetie, i know you think you're explaining yourself but you're really not.	UNK	00:08:03,024	00:08:09,112	bigbang	Penny
897	4	just come with me.	Invite	00:08:11,157	00:08:12,491	bigbang	Sheldon
897	5	well?	UNK	00:08:17,205	00:08:18,246	bigbang	Sheldon
897	6	come on, you went to college.	Complain	00:08:21,792	00:08:23,627	bigbang	Penny
897	7	yes, but i was 11.	Agree	00:08:23,794	00:08:26,087	bigbang	Sheldon
897	8	a tie on the doorknob usually means someone doesn't wanna be disturbed because they're, you know, getting busy.	Explain	00:08:28,174	00:08:36,181	bigbang	Penny
897	9	so you're saying leonard has a girl in there?	Doubt	00:08:37,183	00:08:39,267	bigbang	Sheldon
897	10	we really shouldn't be standing here.	Leave	00:08:50,821	00:08:53,448	bigbang	Penny
898	0	this is very awkward.	Complain	00:08:55,451	00:08:57,369	bigbang	Sheldon
898	1	oh, come on. you know, leonard's had girls over before, right?	Confirm	00:08:57,620	00:09:00,872	bigbang	Penny
898	2	you know, last time, i was able to book a cruise to the arctic to see a solar eclipse.	UNK	00:09:05,836	00:09:10,674	bigbang	Sheldon
898	3	wait, wait. you had to leave the state because your roommate was having sex?	Doubt	00:09:11,592	00:09:15,095	bigbang	Penny
898	4	i didn't have to. the dates just happened to coincide.	UNK	00:09:15,263	00:09:18,306	bigbang	Sheldon
898	5	so do you know who's in there?	Care	00:09:21,143	00:09:23,186	bigbang	Penny
898	6	well, there's leonard.	UNK	00:09:24,146	00:09:26,273	bigbang	Sheldon
898	7	and he's either with leslie winkle or a 1930s gangster.	UNK	00:09:29,318	00:09:33,780	bigbang	Sheldon
898	8	hmm. good for him.	UNK	00:09:35,825	00:09:38,785	bigbang	Penny
898	9	good for leonard.	UNK	00:09:39,120	00:09:41,413	bigbang	Penny
898	10	okay. night.	Leave	00:09:42,498	00:09:43,623	bigbang	Penny
898	11	no, don't. wait, hold on.	Prevent	00:09:43,791	00:09:45,417	bigbang	Sheldon
898	12	do i wait to greet them with a refreshing beverage?	Asking for opinions	00:09:53,009	00:09:55,719	bigbang	Sheldon
898	13	gee, sheldon, you're asking the wrong girl.	UNK	00:09:57,805	00:09:59,764	bigbang	Penny
898	14	i'm usually on the other side of the tie.	UNK	00:09:59,932	00:10:02,058	bigbang	Penny
898	15	hi, leonard?	Greet	00:10:22,955	00:10:24,748	bigbang	Sheldon
898	16	it's me.	Introduce	00:10:27,627	00:10:29,210	bigbang	Sheldon
898	17	sheldon.	Introduce	00:10:29,378	00:10:31,046	bigbang	Sheldon
898	18	in the living room.	UNK	00:10:32,173	00:10:33,882	bigbang	Sheldon
898	19	i just-i wanted you to know i saw the tie.	UNK	00:10:34,050	00:10:36,468	bigbang	Sheldon
898	20	message received.	UNK	00:10:36,636	00:10:39,262	bigbang	Sheldon
898	21	you're welcome.	UNK	00:10:41,974	00:10:44,017	bigbang	Sheldon
898	22	you carry on. give my best to leslie.	UNK	00:10:44,977	00:10:48,647	bigbang	Sheldon
899	1	someone touched my board.	Complain	00:11:52,336	00:11:54,796	bigbang	Sheldon
899	2	oh, god, my board.	Complain	00:11:57,800	00:11:59,843	bigbang	Sheldon
899	3	leonard!	UNK	00:12:03,639	00:12:05,473	bigbang	Sheldon
899	4	hey, what's the matter?	Doubt	00:12:05,641	00:12:07,350	bigbang	Leonard
899	5	equations. someone's tampered with my equations.	Complain	00:12:07,518	00:12:09,728	bigbang	Sheldon
899	6	look at the beta function of quantum chromodynamics.	UNK	00:12:11,313	00:12:13,732	bigbang	Sheldon
899	7	the sign's been changed.	Complain	00:12:13,899	00:12:15,984	bigbang	Sheldon
899	8	oh, yeah.	Acknowledge	00:12:16,152	00:12:17,485	bigbang	Leonard
899	9	but doesn't that fix the problem you've been having?	Doubt	00:12:17,653	00:12:20,029	bigbang	Leonard
899	10	are you insane? are you out of your mind?	Criticize	00:12:20,197	00:12:22,490	bigbang	Sheldon
899	11	are you--? hey, look, that fixes the problem i've been having.	UNK	00:12:22,658	00:12:26,035	bigbang	Sheldon
899	12	you're welcome.	UNK	00:12:27,163	00:12:29,038	bigbang	Bernadette
899	13	you did this?	Care	00:12:30,166	00:12:32,333	bigbang	Sheldon
899	14	yeah. i noticed it when i got up to get water, so i fixed it.	Agree	00:12:32,501	00:12:35,503	bigbang	Bernadette
899	15	now you can show quarks are asymptotically free at high energies.	UNK	00:12:35,671	00:12:38,757	bigbang	Bernadette
899	16	pretty cool, huh?	Asking for opinions	00:12:38,924	00:12:40,383	bigbang	Bernadette
899	17	listen, i gotta get to the lab.	Leave	00:12:44,388	00:12:45,847	bigbang	Bernadette
899	18	thanks for a great night.	Thank	00:12:46,015	00:12:48,016	bigbang	Bernadette
899	19	thank you. i'll see you at work.	Thank	00:12:49,059	00:12:50,643	bigbang	Leonard
899	20	inconsiderate. that is the adjective. inconsiderate.	UNK	00:13:18,380	00:13:22,050	bigbang	Sheldon
900	0	you can stare at your board all day, she's still going to be right.	UNK	00:13:23,719	00:13:26,763	bigbang	Leonard
900	1	just pretty good? i'd think you were doing very good.	UNK	00:13:39,819	00:13:43,696	bigbang	Penny
900	2	why do you ask?	Doubt	00:13:48,994	00:13:51,120	bigbang	Leonard
900	3	well, a little bird told me that you and leslie hooked up last night.	UNK	00:13:51,288	00:13:55,124	bigbang	Penny
900	4	so is it serious? do you like her?	Care	00:13:59,964	00:14:02,549	bigbang	Penny
900	5	sheldon, we have to go.	Leave	00:14:09,849	00:14:11,599	bigbang	Leonard
900	6	boy, you're wound awfully tight for a man who just had sexual intercourse.	Comfort	00:14:11,767	00:14:16,104	bigbang	Sheldon
900	7	all right, well, i'll talk to you later. but i am so happy for you, leonard.	Leave	00:14:17,523	00:14:21,568	bigbang	Penny
900	8	thank you.	Thank	00:14:22,736	00:14:24,445	bigbang	Leonard
900	9	what did she mean, she's happy for me?	Doubt	00:14:26,991	00:14:29,951	bigbang	Leonard
900	10	do you realize i may have to share a nobel prize with your booty call?	Joke	00:14:47,052	00:14:51,556	bigbang	Sheldon
900	11	regardless, i have a chance at a real relationship with leslie.	UNK	00:15:14,413	00:15:17,332	bigbang	Leonard
900	12	i'm not gonna pass that up for some hypothetical future happiness with a woman who may or may not want me to be happy with the woman who is currently making me happy.	UNK	00:15:17,499	00:15:27,425	bigbang	Leonard
903	0	i think i may have misjudged this restaurant.	UNK	00:17:56,533	00:17:58,701	bigbang	Sheldon
903	1	your old tuesday hamburger will be so brokenhearted.	UNK	00:18:05,501	00:18:08,836	bigbang	Leonard
903	2	way ahead of you.	UNK	00:18:09,671	00:18:10,713	bigbang	Sheldon
903	3	i was thinking of moving big boy to thursdays and just dropping souplantation.	Plan	00:18:10,881	00:18:15,426	bigbang	Sheldon
903	4	the name always confused me, anyway. souplantation.	UNK	00:18:17,596	00:18:20,848	bigbang	Sheldon
903	5	you can't grow soup.	UNK	00:18:21,016	00:18:22,850	bigbang	Sheldon
903	6	you'll be happy to know i plan to come every tuesday for the foreseeable future.	Plan	00:18:29,233	00:18:32,944	bigbang	Sheldon
903	7	who do i speak to about permanently reserving this table?	Care	00:18:36,824	00:18:39,700	bigbang	Sheldon
903	8	i don't know, a psychiatrist?	Joke	00:18:40,452	00:18:43,204	bigbang	Penny
903	9	to be honest, i don't think it's going to work out.	UNK	00:18:49,753	00:18:52,463	bigbang	Leonard
903	10	oh, that's too bad. well, hey, don't worry.	Comfort	00:18:53,757	00:18:56,509	bigbang	Penny
903	11	i'm sure there's someone out there who's just right for you.	UNK	00:18:56,677	00:19:00,138	bigbang	Penny
903	12	well, what did she mean by that?	Asking for opinions	00:19:03,225	00:19:05,643	bigbang	Leonard
903	13	was that just a generic platitude or was that a subtle bid for attention?	Doubt	00:19:06,019	00:19:10,231	bigbang	Leonard
903	14	you know why this hamburger surpasses the big boy?	Asking for opinions	00:19:12,234	00:19:15,653	bigbang	Sheldon
903	15	this is a single-decker, whereas the big boy is a double-decker.	Explain	00:19:15,988	00:19:18,990	bigbang	Sheldon
903	16	this has a much more satisfying meat-to-bun-to-condiment ratio.	UNK	00:19:19,158	00:19:23,244	bigbang	Sheldon
903	17	blah, blah, hopeless penny delusion, blah, blah, blah.	UNK	00:19:26,748	00:19:30,418	bigbang	Sheldon
903	18	okay, then.	Acknowledge	00:19:32,254	00:19:34,046	bigbang	Leonard
903	19	you know, you can grow the ingredients for soup.	UNK	00:19:35,632	00:19:38,759	bigbang	Leonard
904	0	so how was paintball? did you have fun?	Care	00:01:01,478	00:01:03,562	bigbang	Penny
904	1	sure, if you consider being fragged by your own troops fun.	Taunt	00:01:03,730	00:01:07,649	bigbang	Penny
904	2	okay. um.... i'm having a party on saturday, so if you're around, come by.	Invite	00:01:12,238	00:01:16,408	bigbang	Penny
904	3	a boy-girl party?	Confirm	00:01:17,911	00:01:20,829	bigbang	Howard
904	4	there will be boys and there will be girls and it is a party, so.... just a bunch of my friends, have some beer, do a little dancing.	UNK	00:01:22,165	00:01:29,129	bigbang	Penny
904	5	but thanks. thanks for thinking of us.	Thank	00:01:36,054	00:01:38,138	bigbang	Leonard
904	6	are you sure? it's halloween.	Doubt	00:01:38,306	00:01:39,932	bigbang	Penny
904	7	a halloween party?	Confirm	00:01:40,100	00:01:41,475	bigbang	Sheldon
904	8	as in costumes?	Confirm	00:01:41,643	00:01:43,060	bigbang	Howard
904	9	well, yeah.	Acknowledge	00:01:43,228	00:01:44,603	bigbang	Penny
904	10	is there a theme?	Care	00:01:53,404	00:01:54,863	bigbang	Leonard
904	11	um, yeah, halloween.	Agree	00:01:55,031	00:01:56,573	bigbang	Penny
904	12	yes, but are the costumes random or genre-specific?	Care	00:01:57,367	00:02:00,244	bigbang	Sheldon
904	13	as usual, i'm not following.	UNK	00:02:00,912	00:02:03,539	bigbang	Penny
905	0	oh, no.	Complain	00:03:08,229	00:03:09,730	bigbang	Leonard
905	1	make way for the fastest man alive.	UNK	00:03:13,443	00:03:16,820	bigbang	Rajesh
905	2	oh, no.	Complain	00:03:16,988	00:03:18,322	bigbang	Rajesh
905	3	see, this is why i wanted to have a costume meeting.	Complain	00:03:18,489	00:03:21,283	bigbang	Sheldon
905	4	we all have other costumes. we can change.	UNK	00:03:21,451	00:03:23,785	bigbang	Leonard
905	5	it'll look like one person going really fast.	Joke	00:03:27,040	00:03:29,750	bigbang	Rajesh
905	6	no, no, no.	Oppose	00:03:37,008	00:03:38,258	bigbang	Howard
905	7	it's a boy-girl party, this flash runs solo.	UNK	00:03:38,426	00:03:42,429	bigbang	Howard
905	8	okay, how about this? nobody gets to be the flash.	Advise	00:03:43,181	00:03:45,599	bigbang	Leonard
905	9	we all change. agreed?	Asking for opinions	00:03:45,767	00:03:46,808	bigbang	Leonard
907	0	just a heads up, fellas, if anyone gets lucky i've got a dozen condoms in my quiver.	UNK	00:05:55,271	00:06:00,150	bigbang	Howard
907	1	oh, hey, guys.	Greet	00:06:01,736	00:06:03,445	bigbang	Penny
907	2	hey, sorry we're late.	Apologise	00:06:03,613	00:06:05,155	bigbang	Leonard
907	3	late? it's 7:05.	UNK	00:06:05,323	00:06:07,157	bigbang	Penny
907	4	and you said the party starts at 7.	UNK	00:06:07,325	00:06:09,368	bigbang	Sheldon
907	5	yeah, i mean, when you start a party at 7, no one shows up at, you know, 7.	UNK	00:06:09,535	00:06:15,248	bigbang	Penny
907	6	it's 7:05.	UNK	00:06:15,833	00:06:17,417	bigbang	Sheldon
907	7	okay, well, um, come on in.	Invite	00:06:20,129	00:06:22,464	bigbang	Penny
907	8	the parade?	Confirm	00:06:40,733	00:06:41,983	bigbang	Penny
907	9	most frightening, most authentic most accurate visualization of a scientific principle.	UNK	00:06:45,154	00:06:50,742	bigbang	Sheldon
907	10	oh, sheldon, i'm sorry but there aren't gonna be any parades or judges or prizes.	Apologise	00:06:52,537	00:06:58,333	bigbang	Penny
907	11	this party is just going to suck.	UNK	00:06:59,544	00:07:02,045	bigbang	Sheldon
907	12	no, come on, it's gonna be fun. and you all look great.	Praise	00:07:02,213	00:07:05,006	bigbang	Penny
907	13	i mean, look at you, thor, and, oh, peter pan.	UNK	00:07:05,174	00:07:08,051	bigbang	Penny
907	14	that's so cute.	Praise	00:07:08,219	00:07:10,303	bigbang	Penny
907	15	and i've got a handful of pixie dust with your name on it.	UNK	00:07:14,350	00:07:17,853	bigbang	Howard
907	16	no, you don't.	Oppose	00:07:19,397	00:07:20,564	bigbang	Penny
907	17	yes, it's the apparent change in the frequency of a wave caused by relative motion between the source of the wave and the observer.	UNK	00:07:27,155	00:07:33,743	bigbang	Sheldon
907	18	oh, sure, i see it now. the doppler effect.	UNK	00:07:35,538	00:07:39,291	bigbang	Penny
907	19	all right, i gotta shower. you guys, um, make yourselves comfortable.	Leave	00:07:39,459	00:07:43,003	bigbang	Penny
907	20	okay.	Acknowledge	00:07:43,463	00:07:45,046	bigbang	Leonard
907	21	see? people get it.	UNK	00:07:46,174	00:07:48,842	bigbang	Sheldon
908	0	mm. by odin's beard, this is good chex mix.	Praise	00:08:01,397	00:08:05,775	bigbang	Rajesh
908	1	no, thanks. peanuts.	Oppose	00:08:05,943	00:08:07,319	bigbang	Howard
908	2	i can't afford to swell up in these tights.	UNK	00:08:07,487	00:08:10,530	bigbang	Howard
908	3	i'm confused.	UNK	00:08:10,698	00:08:11,907	bigbang	Sheldon
908	4	if there's no costume parade, what are we doing here?	Doubt	00:08:12,074	00:08:14,951	bigbang	Sheldon
908	5	we're socializing, meeting new people.	UNK	00:08:15,578	00:08:18,705	bigbang	Leonard
908	6	telepathically?	Doubt	00:08:18,873	00:08:21,208	bigbang	Sheldon
908	7	and that includes halle berry's.	UNK	00:08:28,424	00:08:30,258	bigbang	Rajesh
908	8	she's not catwoman. she's just a generic cat.	UNK	00:08:30,426	00:08:33,261	bigbang	Leonard
908	9	and that's the kind of sloppy costuming which results from a lack of rules and competition.	UNK	00:08:33,429	00:08:38,725	bigbang	Sheldon
908	10	hey, guys, check out the sexy nurse.	UNK	00:08:40,978	00:08:43,271	bigbang	Howard
